,gene,strand,start,end,tc_count
0,sdaAB,-1,2431481,2432144,47.66214177978884
0,rpmB,1,2435400,2435589,43.91534391534392
0,rpe,-1,2435964,2436612,47.99382716049383
0,prkC,-1,2437649,2439770,44.271570014144274
0,prpC,-1,2439771,2440521,46.666666666666664
0,fmt,-1,2441902,2442841,43.45047923322684
0,priA,-1,2442857,2445248,45.83856127143454
0,gmk,-1,2446780,2447398,39.320388349514566
0,pyrE,-1,2456377,2457034,46.270928462709286
0,pyrF,-1,2457009,2457729,44.72222222222222
0,pyrDI,-1,2457725,2458640,44.69945355191257
0,pyrDII,-1,2458639,2459419,46.794871794871796
0,pyrAB,-1,2459486,2462675,46.34681718407024
0,pyrAA,-1,2462694,2463780,47.974217311233886
0,pyrC,-1,2463772,2465056,45.638629283489095
0,pyrB,-1,2465091,2465997,46.57836644591612
0,pyrP,-1,2466059,2467361,51.92012288786482
0,pyrR,-1,2467499,2468093,48.65319865319865
0,lsp,-1,2469099,2469555,51.75438596491228
0,ileS,-1,2470547,2473319,47.04184704184704
0,divIVA,-1,2473664,2474183,39.113680154142585
0,sigG,-1,2477884,2478670,42.74809160305343
0,sigE,-1,2478857,2479571,44.67787114845938
0,spoIIGA,-1,2479593,2480487,53.24384787472036
0,ftsZ,-1,2480741,2481863,42.24598930481283
0,ftsA,-1,2481901,2483194,45.39829853054911
0,divIB,-1,2483517,2484282,45.751633986928105
0,spoVE,-1,2484473,2485571,54.189435336976324
0,murD,-1,2485747,2487103,46.091445427728615
0,mraY,-1,2487099,2488077,53.578732106339466
0,murF,-1,2488078,2489440,43.75917767988253
0,murE,-1,2489436,2490894,46.50205761316872
0,spoVD,-1,2490978,2492913,45.012919896640824
0,pbpB,-1,2493038,2495327,42.463958060288334
0,rpmF,-1,2501852,2502026,39.08045977011494
0,coaD,-1,2507151,2507631,47.708333333333336
0,ctaF,-1,2515326,2515674,51.14942528735632
0,ctaE,-1,2515675,2516299,52.40384615384615
0,ctaD,-1,2516300,2518175,53.76
0,ctaC,-1,2518207,2519245,47.01348747591522
0,ctaA,1,2519637,2520543,56.5121412803532
0,pycA,-1,2520719,2524169,45.44927536231884
0,speA,1,2532764,2534243,51.11561866125761
0,pdhD,-1,2545567,2546974,44.776119402985074
0,pdhC,-1,2546977,2548255,42.09702660406886
0,pdhB,-1,2548357,2549335,45.50102249488753
0,pdhA,-1,2549338,2550424,45.58011049723757
0,dapD,-1,2560315,2561038,43.84508990318119
0,copZ,-1,2571972,2572179,40.57971014492754
0,bkdB,-1,2575095,2576352,43.75497215592681
0,bkdA2,-1,2576364,2577348,46.44308943089431
0,bkdA1,-1,2577347,2578349,45.10978043912176
0,lpd,-1,2578362,2579784,44.86638537271449
0,bcd,-1,2579803,2580901,43.806921675774134
0,bkdR,-1,2581058,2583032,46.20060790273556
0,spo0A,-1,2584470,2585262,44.57070707070707
0,spoIVB,-1,2585463,2586738,43.05882352941177
0,recN,-1,2586859,2588557,42.8150765606596
0,ahrC,-1,2588573,2589023,44.0
0,dxs,-1,2590052,2591939,45.09803921568628
0,ispA,-1,2592204,2593092,46.95945945945946
0,xseB,-1,2593088,2593328,35.833333333333336
0,xseA,-1,2593320,2594697,44.880174291939
0,nusB,-1,2594714,2595116,42.78606965174129
0,accC,-1,2595722,2597081,45.6953642384106
0,accB,-1,2597092,2597581,41.30879345603272
0,spoIIIAH,-1,2598195,2598750,41.98198198198198
0,spoIIIAG,-1,2598752,2599415,38.31070889894419
0,spoIIIAF,-1,2599411,2600002,43.824027072758035
0,spoIIIAE,-1,2600048,2601242,51.256281407035175
0,spoIIIAD,-1,2601256,2601565,52.42718446601942
0,spoIIIAC,-1,2601670,2601877,48.792270531400966
0,spoIIIAB,-1,2601903,2602416,43.46978557504873
0,spoIIIAA,-1,2602412,2603342,46.98924731182796
0,aroK,1,2604533,2605079,47.8021978021978
0,efp,-1,2605125,2605683,41.39784946236559
0,mntR,-1,2609210,2609642,41.43518518518518
0,splB,-1,2609717,2610743,45.90643274853801
0,dat,1,2610876,2611731,48.538011695906434
0,helD,-1,2611911,2614212,45.5019556714472
0,gcvPB,-1,2615748,2617224,46.7479674796748
0,gcvPA,-1,2617220,2618567,47.067557535263546
0,gcvT,-1,2618578,2619682,46.28623188405797
0,comGC,-1,2625888,2626203,47.301587301587304
0,comGB,-1,2628092,2629130,47.10982658959538
0,comGA,-1,2629116,2630142,46.88109161793372
0,fabI,-1,2638101,2638881,44.48717948717949
0,trpS,1,2652757,2653747,47.676767676767675
0,coaA,1,2656658,2657609,46.47739221871714
0,fabF,-1,2665338,2666580,44.927536231884055
0,fabH1,-1,2666627,2667563,45.4059829059829
0,argF,-1,2671943,2672888,46.455026455026456
0,carB,-1,2672889,2676039,46.857142857142854
0,carA,-1,2676031,2677114,46.99907663896584
0,argD,-1,2677193,2678360,46.01542416452442
0,argB,-1,2678377,2679151,42.377260981912144
0,argJ,-1,2679162,2680389,43.0317848410758
0,argC,-1,2680403,2681438,47.2463768115942
0,asnB,1,2702764,2704669,49.028871391076116
0,cheW,-1,2704744,2705176,47.4537037037037
0,cheA,-1,2705210,2707157,44.53004622496148
0,pstBB,-1,2713674,2714457,46.10472541507024
0,pstBA,-1,2714471,2715284,47.23247232472325
0,pstA,-1,2715300,2716188,51.8018018018018
0,pstC,-1,2716184,2717120,53.41880341880342
0,pstS,-1,2717210,2718131,43.53963083604778
0,rpmA,-1,2725253,2725532,43.369175627240146
0,rplU,-1,2725881,2726190,37.54045307443366
0,spoIVFB,-1,2727882,2728728,50.59101654846336
0,spoIVFA,-1,2728720,2729479,47.03557312252964
0,minD,-1,2732362,2733157,44.0251572327044
0,minC,-1,2733186,2733870,43.12865497076023
0,mreD,-1,2733950,2734475,58.476190476190474
0,mreC,-1,2734471,2735353,46.59863945578231
0,mreB,-1,2735364,2736399,42.70531400966183
0,radC,-1,2736635,2737328,47.907647907647906
0,maf,-1,2737341,2737917,46.875
0,comC,-1,2741421,2742141,57.22222222222222
0,folC,-1,2742286,2743597,47.06331045003814
0,valS,-1,2743662,2746305,44.87325009458948
0,hemL,-1,2751151,2752444,46.17169373549884
0,hemB,-1,2752448,2753426,46.012269938650306
0,hemD,-1,2753422,2754181,46.772068511198945
0,hemC,-1,2754177,2755113,41.452991452991455
0,hemX,-1,2755123,2755939,56.740196078431374
0,hemA,-1,2755955,2757320,44.54212454212454
0,lonA,-1,2758115,2760443,43.08419243986254
0,lonB,-1,2760652,2762320,45.86330935251799
0,clpX,-1,2762477,2763749,44.575471698113205
0,tig,-1,2764093,2765398,39.46360153256705
0,leuD,-1,2766846,2767440,45.45454545454545
0,leuC,-1,2767439,2768852,44.01981599433829
0,leuB,-1,2768868,2769963,45.38812785388128
0,leuA,-1,2769973,2771518,44.46601941747573
0,ilvC,-1,2771504,2772530,44.44444444444444
0,ilvN,-1,2772571,2773090,44.701348747591524
0,ilvB,-1,2773086,2774817,46.3316002310803
0,ilvD,-1,2775152,2776817,45.04504504504504
0,cotA,1,2779427,2780957,49.21568627450981
0,rph,-1,2782930,2783683,44.09030544488712
0,gerM,-1,2783784,2784918,41.7989417989418
0,racE,-1,2786621,2787452,46.931407942238266
0,ptsI,-1,2788081,2789803,46.10917537746806
0,ptsH,-1,2789802,2790066,42.42424242424242
0,gerE,1,2790468,2790693,44.0
0,sdhB,-1,2791328,2792081,47.94156706507304
0,sdhA,-1,2792077,2793847,45.02824858757062
0,sdhC,-1,2793885,2794494,53.858784893267654
0,uvrC,-1,2796724,2798509,44.64985994397759
0,trxA,-1,2798564,2798879,40.95238095238095
0,etfA,-1,2799106,2800084,45.70552147239264
0,etfB,-1,2800097,2800868,41.63424124513619
0,lcfA,-1,2802499,2804200,42.445620223398
0,mutSB,-1,2804901,2807265,43.65482233502538
0,pheT,-1,2810073,2812500,45.52946023897816
0,pheS,-1,2812513,2813548,44.05797101449275
0,sspI,1,2814747,2814957,40.95238095238095
0,rplT,-1,2819416,2819776,45.833333333333336
0,rpmI,-1,2819806,2820010,43.13725490196079
0,infC,-1,2820041,2820545,42.06349206349206
0,dacC,-1,2825012,2826482,43.06122448979592
0,thrS,-1,2828669,2830601,45.54865424430642
0,dnaI,-1,2833217,2834147,42.68817204301075
0,dnaB,-1,2834134,2835577,43.58974358974359
0,speD,-1,2836701,2837091,42.82051282051282
0,gapB,-1,2837297,2838332,44.54106280193237
0,coaE,-1,2838625,2839219,43.602693602693606
0,mutM,-1,2839919,2840750,45.006016847172084
0,polA,-1,2840761,2843395,44.60895975702354
0,phoR,-1,2843696,2845469,45.7980823463057
0,phoP,-1,2845461,2846184,44.53665283540802
0,mdh,-1,2847207,2848152,46.24338624338624
0,citC,-1,2848202,2849468,45.7345971563981
0,citZ,-1,2849520,2850636,46.86379928315412
0,pykA,-1,2851813,2853568,43.81766381766382
0,pfk,-1,2853596,2854556,44.479166666666664
0,accA,-1,2854705,2855680,44.0
0,accD,-1,2855698,2856541,44.009489916963226
0,dnaE,-1,2858630,2861918,47.53649635036496
0,argH,-1,2869706,2871095,45.64434845212383
0,argG,-1,2871091,2872303,46.12211221122112
0,ackA,-1,2874351,2875539,46.54882154882155
0,tpx,-1,2876790,2877285,45.85858585858586
0,sppA,-1,2880662,2881649,45.39007092198582
0,nifZ,-1,2883449,2884589,47.10526315789474
0,erzA,-1,2884861,2886559,40.98939929328622
0,hisJ,1,2886702,2887554,51.99530516431925
0,rpsD,1,2889794,2890397,50.082918739635154
0,tyrZ,-1,2890438,2891683,42.00803212851405
0,acsA,-1,2894407,2896117,45.380116959064324
0,acuA,1,2896302,2896935,45.97156398104266
0,acuB,1,2896950,2897604,50.45871559633027
0,acuC,1,2897596,2898787,47.019311502938706
0,ccpA,-1,2898877,2899876,46.246246246246244
0,aroA,-1,2900161,2901253,45.69597069597069
0,murC,-1,2902483,2903791,46.94189602446483
0,purU,1,2915244,2916108,49.88425925925926
0,acoC,-1,2917631,2918864,44.363341443633416
0,acoB,-1,2918893,2919937,44.54022988505747
0,acoA,-1,2919954,2920902,41.87763713080169
0,acoL,-1,2920929,2922129,43.666666666666664
0,acoR,-1,2922549,2924493,46.09053497942387
0,fosB,-1,2930046,2930487,46.93877551020408
0,ligB,1,2942718,2943552,47.961630695443645
0,leuS,-1,2998644,3001059,44.26501035196687
0,ldh,-1,3001424,3002402,45.194274028629856
0,metK,-1,3006948,3008166,46.55172413793103
0,pckA,1,3008702,3010286,49.87373737373738
0,patB,-1,3016632,3017763,45.88859416445624
0,dgk,1,3017963,3018587,48.717948717948715
0,dck,1,3018598,3019228,49.04761904761905
0,ctaB,-1,3028386,3029322,54.38034188034188
0,ppaC,1,3029661,3030597,47.00854700854701
0,pgi,-1,3032104,3033460,45.64896755162242
0,ddlA,-1,3033525,3034632,46.160794941282745
0,thiK,-1,3038037,3038820,45.593869731800766
0,alaT,-1,3038923,3040096,49.01960784313726
0,alaR,-1,3040110,3040608,43.975903614457835
0,luxS,-1,3040770,3041241,45.64755838641189
0,mtlD,-1,3050450,3051575,45.422222222222224
0,mtlR,-1,3052002,3054069,47.65360425737784
0,dapF,-1,3059689,3060538,43.81625441696113
0,thrB,-1,3063824,3064718,49.21700223713646
0,thrC,-1,3064718,3065789,43.13725490196079
0,hom,-1,3065788,3067090,42.857142857142854
0,lipS,-1,3071647,3072577,42.043010752688176
0,dfrA,-1,3076643,3077132,46.21676891615542
0,thyB,-1,3077128,3077923,47.924528301886795
0,csd,-1,3096072,3097296,47.549019607843135
0,gcvH,-1,3105135,3105576,41.26984126984127
0,lipB,-1,3116990,3117605,46.99186991869919
0,gabT,-1,3117878,3119159,46.76034348165496
0,smpB,-1,3123391,3123877,39.50617283950617
0,rnr,-1,3124462,3126796,43.958868894601544
0,secG,-1,3129523,3129754,52.81385281385281
0,eno,-1,3137827,3139117,46.434108527131784
0,pgm,-1,3139140,3140673,45.53163731245923
0,tpi,-1,3140669,3141425,42.857142857142854
0,pgk,-1,3141442,3142627,43.881856540084385
0,gapA,-1,3142707,3143715,48.41269841269841
0,cggR,-1,3143778,3144795,43.1661750245821
0,sigL,-1,3146815,3148153,44.84304932735426
0,clpP,1,3148570,3149158,46.25850340136054
0,opuCA,1,3151529,3152678,45.43080939947781
0,opuCB,1,3152752,3153394,54.98442367601246
0,opuCC,1,3153412,3154336,48.59307359307359
0,opuCD,1,3154335,3154998,53.69532428355958
0,crh,-1,3155197,3155455,41.47286821705426
0,trxB,-1,3159096,3160047,42.586750788643535
0,cypC,-1,3161433,3162687,44.65709728867623
0,hisI,-1,3163975,3164596,43.15619967793881
0,hisF,-1,3164592,3165351,47.430830039525695
0,hisA,-1,3165350,3166073,44.95159059474412
0,hisH,-1,3166074,3166698,48.07692307692308
0,hisB,-1,3166697,3167285,45.74829931972789
0,hisD,-1,3167284,3168562,46.165884194053206
0,hisG,-1,3168548,3169190,45.17133956386293
0,hisZ,-1,3169186,3170368,47.20812182741117
0,hprP,-1,3170989,3171631,47.0404984423676
0,lgt,-1,3172589,3173423,50.59952038369305
0,hprK,-1,3173443,3174376,48.445873526259376
0,uvrA,-1,3176194,3179068,46.34655532359081
0,uvrB,-1,3179077,3181060,45.23449319213313
0,ftsX,-1,3187153,3188038,48.36158192090395
0,ftsE,-1,3188027,3188720,45.02164502164502
0,prfB,-1,3189947,3190934,43.66767983789261
0,secA,-1,3191080,3193606,42.280285035629454
0,fliS,-1,3196358,3196757,38.847117794486216
0,fliD,-1,3196766,3198506,42.58620689655172
0,csrA,-1,3198989,3199229,42.5
0,flgL,-1,3199683,3200745,45.5743879472693
0,flgK,-1,3200760,3202347,43.03717706364209
0,flgM,-1,3202791,3203058,39.70037453183521
0,comFC,-1,3203603,3204308,46.09929078014184
0,comFA,-1,3204304,3205660,50.81120943952802
0,degU,-1,3206649,3207357,42.51412429378531
0,degS,-1,3207503,3208631,43.173758865248224
0,pcp,-1,3209523,3210123,46.166666666666664
0,tagD,-1,3227660,3228059,42.857142857142854
0,nrdI,1,3234024,3234405,46.194225721784775
0,nrdE,1,3234373,3236470,47.59179780639008
0,nrdF,1,3236506,3237511,47.960199004975124
0,dinB,1,3273680,3274181,45.50898203592814
0,alkA,-1,3277681,3278593,43.75
0,adaA,1,3278815,3279445,45.55555555555556
0,adaB,1,3279446,3279980,46.62921348314607
0,tagO,-1,3287225,3288320,51.32420091324201
0,tuaG,-1,3288445,3289198,43.02788844621514
0,natA,1,3308312,3309086,47.286821705426355
0,guaC,-1,3335941,3336928,45.18743667679838
0,galK,1,3340224,3341403,49.36386768447837
0,galT,1,3341414,3342941,50.09823182711198
0,mdr,-1,3345136,3346657,51.93951347797502
0,paiA,1,3365963,3366485,43.86973180076628
0,ssuB,-1,3368471,3369314,44.48398576512456
0,manA,-1,3377515,3378478,42.15991692627207
0,araQ,-1,3426239,3427058,52.99145299145299
0,araP,-1,3427054,3428119,51.924882629107984
0,araN,-1,3427952,3429248,44.598765432098766
0,hutI,-1,3452500,3453844,44.86607142857143
0,hutU,-1,3453836,3455516,46.54761904761905
0,nagP,1,3462614,3464075,52.087611225188226
0,hxlA,-1,3478914,3479541,43.54066985645933
0,hxlB,-1,3481209,3481761,43.29710144927536
0,kdgR,-1,3484588,3485593,46.96517412935324
0,tagG,-1,3490487,3491291,55.34825870646766
0,xsa,-1,3497196,3498693,44.68937875751503
0,glpF,1,3510303,3511008,52.90780141843972
0,glpK,1,3511026,3512523,45.557782231128925
0,folD,-1,3515540,3516380,47.61904761904762
0,czcD,-1,3516617,3517541,50.865800865800864
0,gltC,-1,3517994,3518900,47.13024282560706
0,sspB,-1,3529646,3529850,42.64705882352941
0,adhB,-1,3555349,3556483,44.70899470899471
0,lmrB,1,3558233,3559715,54.99325236167341
0,bdh,1,3562016,3562790,47.41602067183462
0,clpE,-1,3579004,3581107,44.07988587731812
0,ispA,-1,3587710,3588676,44.409937888198755
0,hemAT,-1,3611540,3612890,44.0
0,feuC,-1,3617967,3618993,53.31384015594542
0,feuB,-1,3618982,3620014,53.87596899224806
0,feuA,-1,3620003,3620981,44.27402862985685
0,msmE,1,3632179,3633541,48.23788546255506
0,gsiB,1,3644227,3644629,32.58706467661692
0,lacA,-1,3652255,3654304,47.43777452415813
0,cycB,-1,3657725,3658985,43.41269841269841
0,lacR,-1,3659173,3660166,46.72708962739174
0,tlpC,-1,3675603,3677358,43.58974358974359
0,rbsB,-1,3687082,3688021,44.72843450479233
0,rbsC,-1,3688113,3689058,50.68783068783069
0,rbsA,-1,3689044,3690544,43.06666666666667
0,rbsD,-1,3690559,3690949,45.38461538461539
0,rbsK,-1,3690999,3691881,42.63038548752834
0,rbsR,-1,3691880,3692864,44.51219512195122
0,glvR,-1,3724804,3725563,46.3768115942029
0,malP,1,3725707,3727291,50.18939393939394
0,glvA,1,3727317,3728643,43.43891402714932
0,racX,-1,3750381,3751062,46.69603524229075
0,licH,1,3826079,3827396,45.02657555049355
0,spsK,-1,3843617,3844463,45.508274231678485
0,spsJ,-1,3844455,3845475,44.509803921568626
0,spsL,-1,3845490,3846036,44.505494505494504
0,gtaB,-1,3852375,3853257,45.01133786848072
0,hag,1,3853959,3854868,46.864686468646866
0,rapB,-1,3855971,3857072,43.32425068119891
0,gerBC,-1,3857305,3858430,43.022222222222226
0,gerAB,-1,3858426,3859530,54.257246376811594
0,ssuA,1,3871675,3872710,45.507246376811594
0,ssuC,1,3872725,3873493,54.817708333333336
0,pupG,-1,3878163,3878988,47.63636363636363
0,pucH,-1,3889252,3890599,47.364513734224204
0,pucM,-1,3892488,3892827,51.03244837758112
0,pucR,-1,3894396,3896061,45.885885885885884
0,pucH,1,3896233,3897466,49.71613949716139
0,pucG,1,3897502,3898744,47.82608695652174
0,pucA,-1,3898993,3899521,42.42424242424242
0,pucB,-1,3899487,3901737,45.733333333333334
0,pucC,-1,3901711,3902605,45.74944071588367
0,pucD,-1,3902571,3903186,48.45528455284553
0,pucE,-1,3903182,3904187,48.35820895522388
0,bglP,-1,3951268,3953155,48.807631160572335
0,licT,-1,3953287,3954115,43.11594202898551
0,bglH,-1,3954372,3955806,46.23430962343096
0,lytR,1,3977612,3978536,47.83549783549783
0,gde,-1,3979319,3979790,44.37367303609342
0,galE,1,3982581,3983598,47.68928220255654
0,lytE,-1,3987874,3989128,49.04306220095694
0,gerAA,-1,3998633,4000148,49.57095709570957
0,flhP,-1,4000607,4001396,45.247148288973385
0,flhO,-1,4001409,4002207,42.98245614035088
0,mbl,-1,4002219,4003224,42.985074626865675
0,spoIIID,-1,4003394,4003682,39.236111111111114
0,spoIIQ,-1,4004790,4005651,39.48896631823461
0,spoIID,-1,4005827,4006868,41.78674351585014
0,murA,-1,4007034,4008333,44.26481909160893
0,atpC,-1,4009779,4010181,42.039800995024876
0,atpD,-1,4010249,4011662,46.77990092002831
0,atpG,-1,4011693,4012560,46.02076124567474
0,atpA,-1,4012593,4014108,47.65676567656766
0,atpH,-1,4014142,4014688,43.040293040293044
0,atpF,-1,4014684,4015170,41.76954732510288
0,atpE,-1,4015276,4015492,48.148148148148145
0,atpB,-1,4015564,4016281,51.324965132496516
0,vpr,-1,4017268,4019548,43.37719298245614
0,upp,-1,4020232,4020862,46.34920634920635
0,glyA,-1,4021135,4022389,46.81020733652313
0,spoIIR,-1,4028873,4029503,44.6031746031746
0,prfA,-1,4030454,4031525,40.98972922502334
0,tdk,-1,4033724,4034303,45.59585492227979
0,rpmE,-1,4034363,4034606,47.73662551440329
0,rho,-1,4034708,4035977,46.887312844759656
0,murZ,-1,4037195,4038482,42.89044289044289
0,fbaA,-1,4039361,4040225,45.833333333333336
0,spo0F,-1,4040459,4040822,38.56749311294766
0,pyrG,-1,4041613,4043218,46.728971962616825
0,rpoE,-1,4043424,4043931,39.84220907297831
0,mmgC,-1,4044869,4046012,42.957130358705164
0,mmgB,-1,4046004,4046856,44.13145539906103
0,mmgA,-1,4046852,4048037,41.687763713080166
0,argS,-1,4052176,4053847,44.34470377019748
0,speB,-1,4054605,4055484,48.69169510807736
0,speE,-1,4055496,4056324,46.4975845410628
0,pbpG,1,4056484,4058611,46.73248707099201
0,gltT,-1,4066915,4068163,52.16346153846154
0,pta,-1,4069369,4070365,45.98393574297189
0,cwlJ,1,4077935,4078367,45.833333333333336
0,nrgA,-1,4083823,4085089,52.60663507109005
0,ung,-1,4086343,4087042,47.35336194563662
0,thiD,1,4088711,4089524,45.87945879458795
0,hutH,-1,4089741,4091244,46.77312042581504
0,bdbC,-1,4102562,4102976,54.106280193236714
0,phoB,-1,4109348,4110689,42.281879194630875
0,topB,-1,4110890,4113080,42.37442922374429
0,mntD,-1,4115954,4116836,55.89569160997733
0,mntC,-1,4116832,4117765,51.768488745980704
0,mntB,-1,4117742,4118498,45.63492063492063
0,mntA,-1,4118550,4119507,42.63322884012539
0,katX,-1,4129717,4131340,44.60874922982132
0,murB,-1,4133313,4134249,43.376068376068375
0,bmrU,1,4135952,4136864,45.723684210526315
0,thrZ,-1,4140482,4142396,45.820271682340646
0,ribG,1,4150326,4151430,46.28623188405797
0,braB,-1,4166520,4167828,54.051987767584095
0,deoD,-1,4187598,4188309,46.69479606188467
0,scoE,-1,4191560,4192202,42.05607476635514
0,scoA,-1,4192198,4192912,44.11764705882353
0,citR,-1,4215187,4216063,47.8310502283105
0,citA,1,4216174,4217266,46.336996336996336
0,mcpB,1,4222404,4224414,44.67661691542288
0,sigV,1,4225208,4225748,47.592592592592595
0,lytT,-1,4230399,4231140,45.209176788124154
0,lytS,-1,4231099,4232893,49.163879598662206
0,levD,1,4247580,4247994,43.23671497584541
0,levE,1,4248010,4248490,44.166666666666664
0,levF,1,4248583,4249264,53.010279001468426
0,levG,1,4249263,4250106,48.16132858837485
0,levR,1,4251303,4254102,46.5880671668453
0,purA,-1,4282115,4283402,46.386946386946384
0,dnaC,-1,4283549,4284911,44.7870778267254
0,rplI,-1,4284981,4285425,38.06306306306306
0,rpsR,-1,4288528,4288762,49.572649572649574
0,ssb,-1,4288800,4289286,49.382716049382715
0,rpsF,-1,4289356,4289644,42.361111111111114
0,spo0J,-1,4294371,4295241,40.11494252873563
0,soj,-1,4295233,4295995,45.93175853018373
0,gidB,-1,4297136,4297850,47.61904761904762
0,gidA,-1,4297860,4299750,44.17989417989418
0,thdF,-1,4299811,4301188,44.15395787944808
0,jag,-1,4301422,4302058,41.82389937106918
0,spoIIIJ,-1,4302073,4302928,48.30409356725146
0,rnpA,-1,4302952,4303321,45.25745257452574
0,rpmH,-1,4303385,4303523,42.7536231884058
